"draw","transmission_row","coverage","ve","delivery","delay_weeks","hosp_rate","cfr_hosp_band_1","cfr_hosp_band_2","cfr_hosp_band_3","cfr_hosp_band_4","cfr_hosp_band_5","cfr_hosp_band_6","cfr_hosp_band_7","cfr_hosp_band_8","cfr_hosp_band_9","cfr_nonhosp_band_1","cfr_nonhosp_band_2","cfr_nonhosp_band_3","cfr_nonhosp_band_4","cfr_nonhosp_band_5","cfr_nonhosp_band_6","cfr_nonhosp_band_7","cfr_nonhosp_band_8","cfr_nonhosp_band_9","dw_mild_mod","dw_severe","dw_chronic","dur_mild_mod","dur_severe","dur_subacute","dur_chronic","life_expectancy_band_1","life_expectancy_band_2","life_expectancy_band_3","life_expectancy_band_4","life_expectancy_band_5","life_expectancy_band_6","life_expectancy_band_7","life_expectancy_band_8","life_expectancy_band_9","rec_acute_u40","rec_acute_o40","rec_subacute_u40","rec_subacute_o40","rec_chronic_u40","rec_chronic_o40"
799,489,0.306430006074909,0.985451262171617,0.0997817086679523,2,0.0434006390202611,0.0131003177557572,0.0156631546459152,0.018262723946914,0.0194539326026513,0.0228052554043197,0.0258916185855103,0.0450998107572188,0.108974602128981,0.187875528844747,0.000352906915559446,0.000220007242529796,3.26925548383944e-05,9.77441481417069e-05,3.67691363603267e-05,0.00018310807332834,0.000546289511979238,0.000746900716011949,0.00361710825935662,0.0350624100097535,0.1348248167904,0.279192163388202,0.00553140049875232,0.031417531337313,0.0682831555451177,0.542741523666837,70.3888779662189,55.758107750837,53.9460088035045,47.1815739465597,36.5527077858064,26.6941833644804,18.0197607629516,10.8925975580606,6.00572468018462,0.407754568713979,0.37417128576188,0.294984081707447,0.273336920301905,0.284127509831321,0.378689197652143
800,804,0.352345313258563,0.974917576759198,0.100182521681419,2,0.0445716729569682,0.0152887476321766,0.0172436786415131,0.0192513750686601,0.0176685748909389,0.0225186091071838,0.0257795121313161,0.0451267032411409,0.10893999483982,0.18676310891152,0.000239843571232082,6.75519132925821e-05,5.37982866523418e-05,0.000113168924899723,2.25031208338052e-05,0.000199119691561189,0.000295810802982497,0.000929660968517911,0.0033548099451668,0.0480940351595429,0.0958502715600704,0.184294480546707,0.0159794929965239,0.0116562296643925,0.0486137840210907,0.504833450185779,75.437325723447,59.3686439480561,55.0840316143454,44.324747795669,34.3013946002415,26.7678453858459,17.3399848151806,10.5167010281885,6.47634921963467,0.405709722709906,0.345685488433214,0.297411094387951,0.280226411775077,0.279894180777688,0.38761387246567
801,366,0.314101434147449,0.991377926863237,0.101111242788803,2,0.0334839944517122,0.0129872117424344,0.0168722524276658,0.0181373720509727,0.0179380385260446,0.0221739193319111,0.0268592248754901,0.0463452486483834,0.108663564607852,0.189363834321768,0.000340347213657868,0.000203096210316454,9.91350752480462e-06,0.000107488283589709,4.7988958009452e-05,0.000244313643847025,0.000367341265293753,0.0010666916021727,0.00325496080877129,0.0607351042444392,0.125186204830855,0.392244037139495,0.0193748609709589,0.0229627533054332,0.053732407356249,0.628222179195939,68.2762135782047,56.2215802379193,53.0053837485876,42.6990925352014,33.2330082167814,25.760034879146,15.8339074682319,10.4456270025481,6.45568111573155,0.448091420405548,0.353438604771792,0.295265713717991,0.276484187321782,0.276068405829025,0.394280841983443
802,477,0.345126909401005,0.975830849073392,0.097657977156236,1,0.028753285272147,0.0167273556209615,0.0157645383651766,0.0187318655572194,0.019115803152793,0.0229729016114287,0.0257294605078161,0.0435975945595925,0.108230796828441,0.18968381860281,0.000285518268860195,0.000106506249359554,2.72530362068009e-05,8.19946785485606e-05,2.41919932764266e-05,0.000188430026033488,0.000367507455205324,0.000786875796260028,0.00349930369805242,0.0522685213871718,0.139627203057324,0.421599084825644,0.0189637316405807,0.0161721831804829,0.113620645715648,0.528277519503812,70.7743849395083,66.1782013126408,53.816295243275,43.1925192281482,32.0395063773011,25.5546209117061,16.6549307561352,10.8117706387696,5.8643796205879,0.433913960439926,0.333956123711651,0.295746021133538,0.28174815115259,0.301178079869429,0.37854760843725
803,515,0.275432228699206,0.975032664937126,0.0946287154429764,2,0.0333754370693825,0.017046647627922,0.0152490138297738,0.0170416708594147,0.0192635472829332,0.0241180398731443,0.0264817154512593,0.0456353043132287,0.104781996450509,0.191879148848413,0.000256056879533377,7.05973338660868e-05,5.20789141526918e-05,0.000118058863223844,0.000106651587131774,0.000290982009624722,0.00036162333503874,0.00114204948252162,0.00341854396993579,0.0518043243790705,0.194851046609604,0.267599494646794,0.0228361023913454,0.0155276653899062,0.0904305229927739,0.498836417460317,71.7438169369223,56.6494136535392,56.7747841176584,43.6814087748582,31.9188894007605,25.2654745917442,16.902689813392,11.2542606766265,6.48764990399863,0.397323494673532,0.386976422485465,0.295277852595047,0.274308547411556,0.286128413779131,0.388005554342983
804,209,0.343526964061345,0.993759544160689,0.101653580850277,1,0.0442224555087838,0.0184835659025587,0.0151328771030854,0.0185438939820202,0.0195316066517255,0.0219645918776595,0.02636286473728,0.0446829308661859,0.109014159403561,0.190600550880214,0.000346940351916524,9.81400228920135e-05,2.19265944955345e-05,0.000110360268478713,2.85681114222981e-05,0.000132169286480968,0.000232276085416436,0.00122034758534933,0.00395727753127011,0.0369663622155204,0.06681733230179,0.320602501573892,0.0129908915703534,0.0213167515719973,0.289014160890358,0.548773119730225,70.6444595890782,56.4573499700131,46.9852391412066,39.2319541283041,33.6610027982735,25.4488648376266,18.1692092453839,10.5875142999529,6.06811855345426,0.429956958341015,0.342867639213495,0.290676730337015,0.275165515294425,0.261594805225935,0.368868806517581
805,533,0.242334070900614,0.982807648098463,0.104732493085917,1,0.0400575584810569,0.0166345307645069,0.0156225954322786,0.017511764591343,0.0179162432272933,0.0237191818793386,0.0270228447286118,0.0460359980629997,0.105845649823649,0.18980339022542,0.000299704650648928,8.45168189577418e-05,4.30189249813676e-05,8.738836735454e-05,6.69342455804366e-05,0.000220008667519946,0.000275730159227216,0.000968819888696968,0.00316879804028938,0.0381694105817376,0.167410862180365,0.343719633570949,0.0133380503151151,0.0357950686551148,0.0337614755434736,0.546312760092969,77.0476113156596,62.5835104581909,47.2922794654191,37.6772644215215,34.1622097551738,26.6173727635474,19.2099567297459,11.5585208409147,5.83033349910864,0.420150550758888,0.355586330200764,0.295783520915337,0.27892155066194,0.283046460928166,0.363762687472222
806,76,0.259527693421266,0.967989584309196,0.0942641083980974,1,0.0465092649007455,0.0198774697403441,0.0150694495009877,0.0188648931887554,0.0205795783042321,0.0222341451534047,0.0274250337470152,0.0453675398039989,0.107786014207392,0.189889044682995,0.000317010955331231,0.000158316912777957,7.01877841059086e-05,8.89836159434855e-05,4.82272848510799e-05,0.000116518418883691,0.000477644174181063,0.00135608108334145,0.00372614097960027,0.0382364295319167,0.138028366971327,0.212283152905029,0.0114090224575817,0.027085539311151,0.0674172855976731,0.579346856655304,71.9721354858682,62.552794472176,49.752718065979,40.5048562608349,31.9270154396282,27.0846667190331,17.8329922825607,11.2874326865612,5.99224704471379,0.428833659876767,0.343498163037189,0.295679102692481,0.281075991193157,0.266832432618173,0.387867149687915
807,699,0.372077532206821,0.981369436946052,0.102890881685595,2,0.0368960908875183,0.0202639084136395,0.0169869660726448,0.0179126767161004,0.0195235260144485,0.0237234248791333,0.0300733266184938,0.0471879762815729,0.106470277866926,0.187302374828485,0.000562211903496562,0.000109219736120049,1.90248202958415e-05,0.000122249063129053,3.57037881211989e-05,0.000276883409093736,0.000376368603827418,0.00132846472516536,0.00476061296193599,0.0352743396859281,0.115385461319703,0.201678226487391,0.0631699879517581,0.0201480434516247,0.0881295316729685,0.510024862420897,71.0874536266603,56.5683926815549,53.7051455414111,43.7168624140246,34.0536204007599,23.2370352744272,18.197716177262,11.2571940695866,6.15514613966584,0.422390686228205,0.357676817044627,0.294306198773563,0.278558325217497,0.282007192278596,0.377593035807422
808,870,0.37531630588986,0.992178499587376,0.0939767587554115,2,0.0514661797568495,0.0133764585776904,0.0157394152807512,0.0176211895378338,0.0196994622926897,0.0226427472461369,0.0274128697244839,0.0449716611175898,0.106349460770415,0.193096187710178,0.000312345360811397,9.53227321573853e-05,4.59114259088834e-05,8.11267831832855e-05,6.35943879314246e-05,0.000190870157567087,0.000355230902787987,0.00102813333420245,0.00560204665424172,0.0488448990406346,0.11143702808943,0.2377749760291,0.0075353287745905,0.0239227292508169,0.222451581227271,0.488544561874914,70.9159381699894,54.4380050868284,50.904225205004,47.0617269774495,31.6269057284988,24.6724617591528,16.7702861627425,10.4763660613212,6.28736547394541,0.403567316673171,0.360048505715671,0.295561057188236,0.278119632532809,0.293035613389029,0.381270445143873
809,986,0.198381772130131,0.983271171753262,0.0954034550546549,3,0.0353748270290528,0.0162767917316684,0.0138510726453895,0.0164701286749369,0.020364022119444,0.02388137308641,0.0288079834929532,0.0458049892213696,0.105307260627737,0.189061023315493,0.00036927921560197,8.19352331170209e-05,6.87669602053801e-05,8.43024220892787e-05,3.15142245934461e-05,0.000302352855882174,0.000370592069274347,0.000832086112992481,0.00437002989239379,0.0468192484287182,0.0933269418809336,0.420248966677556,0.0289311170051837,0.0199582513114371,0.129323912921048,0.476336023732036,64.3094510943195,59.0804483191946,53.0316487403051,45.3299755691645,33.3607533860654,24.9771748132233,18.6883845602864,11.5086179062597,5.94591104991266,0.411375304277446,0.357470039566069,0.294628634183311,0.280863544083543,0.286951265469787,0.363240872664723
810,629,0.336616108083334,0.970084321309444,0.0940166083852617,3,0.0391671072407471,0.022685247262816,0.014332854004038,0.0185572663165953,0.0179003331896497,0.0235993260467144,0.026549990565791,0.0456294181559254,0.107042075196505,0.19038190287224,0.000270781389628425,0.000120611362181088,3.18941245577957e-05,7.61816289679923e-05,2.08754787952164e-05,0.000210029907949204,0.00051448023632626,0.000823315637049459,0.00362899090165102,0.0498662021661298,0.140072955865973,0.0856175407378298,0.0208198322926902,0.0168343641558525,0.0802217252917275,0.492294360883964,73.2141560546432,62.307469900216,51.4872391288642,47.293874843916,33.7574341129948,25.2606562669324,17.2922237583367,11.8044752215654,6.28404835187948,0.405908593855994,0.371097150047949,0.298203758376402,0.274803737913373,0.293471751597787,0.40639284759907
811,528,0.312614776675484,0.992673469289898,0.101639217915516,2,0.04093231858986,0.0201300235875363,0.0158977635976117,0.0183294038335007,0.0197596824637263,0.022563870564554,0.0279648726101639,0.0466098900773287,0.109614765990019,0.186296689416713,0.000260149395928777,0.000199648625444689,2.09841989350364e-05,9.88196312654108e-05,2.27850698765338e-05,0.000199551611223306,0.000385076710025497,0.00108297367656656,0.00357452016767716,0.0525249325751309,0.117535170697232,0.182115001709661,0.014418624278025,0.0250055293549299,0.107996578162065,0.504745006342741,66.4156592369473,62.8508874392143,52.9119989585167,43.0714274143323,32.5976543525868,26.316224121865,18.1334518536588,11.7572581304057,5.78028485912256,0.416892198865805,0.328711283361244,0.293045032775355,0.271000801279093,0.272435678753683,0.35568034161893
812,447,0.283636397191003,0.98464088579643,0.0975523008605766,2,0.0314313288998981,0.0240321577472467,0.0137711733118072,0.0156003792298725,0.0201899197886557,0.0239199355268725,0.0269615662781225,0.0452764519610355,0.107684392191114,0.182072152107541,0.000275108592491083,7.16268460962873e-05,2.12983557482819e-05,0.000112633072514515,4.12247485551712e-05,0.000219378179033429,0.000364551728030794,0.00111155410114889,0.0034412670508551,0.0609681389486831,0.108848065369028,0.531870809087556,0.0123764822518539,0.0135849720168701,0.0778436047836543,0.575859534210982,73.6700611042896,65.614484580609,53.9611096567742,39.9887655968691,33.9174675066524,26.2328763398737,17.7502591021311,11.5346609817167,5.8695924883368,0.409965652753186,0.333093791339375,0.294508268776126,0.281210654622716,0.267837204852792,0.395879653980687
813,952,0.292282433357334,0.988875347874605,0.0985720170252949,2,0.0447559509856723,0.0135041259956096,0.0145701710380984,0.0171759821880362,0.0179115080713231,0.023231512555327,0.0272769269106788,0.0453942824287043,0.109379838502202,0.186731532339312,0.000337637272490876,8.156976407263e-05,3.56934132140009e-05,0.000119627765800996,3.52233521195983e-05,0.000299630187534805,0.000415455561152467,0.000995123624249357,0.00471681782990985,0.0317984890112043,0.147992734660806,0.367154800400989,0.0142188667691505,0.0210812414410377,0.1100269171972,0.585337882233367,72.3221162950574,61.7894894513148,51.1999592936762,41.110701507752,33.7130719421104,27.7263834302936,17.673677494999,11.1866214550229,6.14244056605814,0.408891096653276,0.338194048984007,0.294625214738755,0.278299703397517,0.30427584849159,0.375397401330696
814,586,0.427529426198857,0.995744867224812,0.0895819451275615,1,0.033513803401001,0.0140478468347361,0.0161332144959722,0.0165105049470229,0.0196498138569066,0.0239999223528535,0.0274674063768546,0.045431870038043,0.10834570325184,0.182993737479831,0.000384268981739402,0.000185440853074609,5.72696285036068e-05,9.0448990739231e-05,5.79768493617341e-05,0.000287189232473736,0.000340143427039421,0.00116549798744208,0.00319285689375991,0.0583310198641935,0.127801513939311,0.293731348684974,0.00628768396190566,0.029363233753,0.0707555145760713,0.638141770940423,82.4224685944358,61.8361218130335,50.768826117927,44.3904313365015,36.5028736778164,27.0394737431568,17.723819571098,11.4855996571885,6.07152100720112,0.389863551757938,0.320568840937086,0.292807126437961,0.286155761523951,0.2829091371208,0.364530755471055
815,904,0.27558051607786,0.980241918736762,0.099937363857876,1,0.045637886235341,0.0177115692836577,0.0153925182461829,0.0178499034871531,0.0181927733892146,0.0232716939155329,0.0269175271666686,0.0464351200183988,0.11031239071224,0.188698822514837,0.000247502549813927,3.80724082596402e-05,9.06241339540723e-05,9.46091551141706e-05,3.59291210702331e-05,0.000239882193363292,0.000250155630357986,0.000881318366166976,0.00262864895883509,0.0491052846599022,0.124714090255172,0.30021699356437,0.0200308816568374,0.0413073305072308,0.0423548263569291,0.610850656381605,75.3390435857557,57.0722402818434,49.1166763047721,42.9274029164069,35.2232574016212,25.0944751437314,18.2469228134046,11.2115651342425,6.45784154505704,0.4146290316469,0.324329215326249,0.29172847627341,0.277427165034131,0.301419357071952,0.379452155814228
816,732,0.323831540940149,0.986560194091453,0.0951682873956183,1,0.0392608017862917,0.0221301417202872,0.0148153929529725,0.018495332167236,0.018667297152368,0.0225243150707241,0.028475971967956,0.0459937874951386,0.109531425953292,0.190029275765888,0.00030657153601376,0.000186192096917344,4.88101216204932e-05,0.000155219006614579,3.61835821343253e-05,0.000162347672980996,0.00042585234604605,0.00084449396709244,0.00324323573452141,0.0303009005322322,0.127894342291425,0.243540827872076,0.0144888387175502,0.0163483329737759,0.140086489261867,0.540859141438294,71.8166989036324,60.0683051875945,51.8851771579011,46.962521839842,37.1843666895367,24.7279116015123,17.337958611218,10.8079282436192,6.25889474814369,0.428050521566838,0.347228968588686,0.293175286181508,0.27877986691128,0.282811361575314,0.372019980218067
817,565,0.253564277598979,0.992913989696645,0.0948551578438476,2,0.038012972002205,0.0186736131979434,0.014703146738091,0.0160614969324825,0.018952394093263,0.0235332793534396,0.0267458086580581,0.0460656558170905,0.109049196099366,0.189871065646605,0.00040505278986217,6.67448795144153e-05,7.69442961250127e-05,0.000155995444303819,4.22125149588616e-05,0.00026247122344834,0.000461696816219876,0.00112405702711102,0.00408424962087461,0.0616422135243345,0.162939221314578,0.375378691531547,0.0243873071334541,0.0114049178156167,0.0776108574187734,0.534524328632443,66.6731717676231,59.5406186179707,58.0981205155944,46.5754385474274,35.0940112401161,25.6551223282472,17.5651275819163,10.6098399512049,6.32692003384321,0.432928497828671,0.35994618346463,0.295298574903736,0.287488206468959,0.300467584949964,0.363699926232221
818,218,0.416221488832591,0.982324271169816,0.0951608868257116,3,0.0411313977423127,0.0171502445970761,0.0144610537987121,0.0174767096431492,0.0191606513764947,0.0220072683481593,0.0267592912964969,0.0469491472247223,0.110052581859523,0.191665352221074,0.000423020630358014,4.08400622882523e-05,1.0692072037236e-05,9.89754482824562e-05,5.42079062849667e-05,0.000154883442967515,0.000476553326388532,0.00102904679469078,0.00346393860226844,0.0480273540628045,0.0854754710018211,0.173315730927112,0.017118834857949,0.0157771240673644,0.0798244468493288,0.583905087659788,72.9619485989103,59.9491657052382,50.0638241321981,41.1353556509628,29.4118005197571,26.1267782056623,18.1289302305543,10.5688905254909,5.54365893029763,0.401946471881762,0.370750336204404,0.291970264923503,0.274271817799973,0.297592129429287,0.387201573522926
